04916	Melanogenesis	0.00020692778627
04916	Melanogenesis	0.000107941282766
04916	Melanogenesis	4.49723463161e-05
04916	Melanogenesis	7.63671037734e-05
04916	Melanogenesis	9.59629248489e-05
04916	Melanogenesis	0.000448381177498
04916	Melanogenesis	0.000398520611554
04916	Melanogenesis	0.000247488726924
04916	Melanogenesis	1.33835168857e-05
04916	Melanogenesis	0.000869021775629
04916	Melanogenesis	0.000291395429336
04916	Melanogenesis	0.000364813362175
04916	Melanogenesis	4.96063192267e-06
04916	Melanogenesis	0.000256455216523
04916	Melanogenesis	3.18082488212e-05
04916	Melanogenesis	0.000397801786804
04916	Melanogenesis	0.000327602148228
04916	Melanogenesis	5.83118320994e-05
04916	Melanogenesis	0.000246200709829
04916	Melanogenesis	6.77698249392e-05
04916	Melanogenesis	4.53588377728e-05
04916	Melanogenesis	0.000126640783997
04916	Melanogenesis	0.000347860908346
04916	Melanogenesis	0.00059195688052
04916	Melanogenesis	2.04712375211e-05
04916	Melanogenesis	1.58609338412e-05
04916	Melanogenesis	0.0007451029652
04916	Melanogenesis	2.49776879034e-05
04916	Melanogenesis	0.000101169215998
04916	Melanogenesis	3.49941603254e-05
04916	Melanogenesis	5.51851280998e-05
04916	Melanogenesis	0.000968640376268
04916	Melanogenesis	0.000424674693812
04916	Melanogenesis	0.00859179257764
04916	Melanogenesis	0.00037767183471
04916	Melanogenesis	7.29613740249e-05
04916	Melanogenesis	6.64841780748e-05
04916	Melanogenesis	1.44545402069e-05
04916	Melanogenesis	0.00337235251851
04916	Melanogenesis	2.48480439126e-05
04916	Melanogenesis	0.00024494429589
04916	Melanogenesis	0.00024494429589
04916	Melanogenesis	6.36851835189e-05
04916	Melanogenesis	0.000135861251438
04916	Melanogenesis	0.00715358487683
04916	Melanogenesis	0.000311329651255
04916	Melanogenesis	0.00413084666731
04916	Melanogenesis	0.000162663686262
04916	Melanogenesis	0.0022918629358
04916	Melanogenesis	0.00082986447886
04916	Melanogenesis	0.000448248045299
04916	Melanogenesis	0.000448248045299
04916	Melanogenesis	0.000154737449794
04916	Melanogenesis	0.000637222216352
04916	Melanogenesis	0.000232744691857
04916	Melanogenesis	0.000145516573788
04916	Melanogenesis	1.59212618708e-05
04916	Melanogenesis	0.000329090874032
04916	Melanogenesis	0.000107107733759
04916	Melanogenesis	4.75557654806e-05
04916	Melanogenesis	0.00826017820672
04916	Melanogenesis	0.00826017820672
04916	Melanogenesis	0.000331090106965
04916	Melanogenesis	0.00826017820672
04916	Melanogenesis	0.000192780315519
04916	Melanogenesis	0.000151233795967
04916	Melanogenesis	0.000149162042433
04916	Melanogenesis	0.000308202439889
04916	Melanogenesis	0.00019590277886
04916	Melanogenesis	5.95528055158e-05
04916	Melanogenesis	6.52430644604e-05
04916	Melanogenesis	6.52430644604e-05
04916	Melanogenesis	0.000353075334802
04916	Melanogenesis	0.000298222158679
04916	Melanogenesis	0.00114841960243
04916	Melanogenesis	2.66009090514e-05
04916	Melanogenesis	0.0107456670091
04916	Melanogenesis	0.000774453414577
04916	Melanogenesis	3.3398321192e-05
04916	Melanogenesis	0.00012554722037
04916	Melanogenesis	0.00566014966491
04916	Melanogenesis	0.0002887466093
04916	Melanogenesis	2.98368603685e-05
04916	Melanogenesis	0.00499385974447
04916	Melanogenesis	7.39010516882e-05
04916	Melanogenesis	9.86173021051e-05
04916	Melanogenesis	3.56087848253e-05
04916	Melanogenesis	1.95969314107e-05
04916	Melanogenesis	0.00279034387342
04916	Melanogenesis	0.0061960672579
04916	Melanogenesis	0.00292831557414
04916	Melanogenesis	0.000326543615325
04916	Melanogenesis	0.00292341735838
04916	Melanogenesis	0.000953955196045
04916	Melanogenesis	0.00487621590736
04916	Melanogenesis	9.13045322116e-05
04916	Melanogenesis	3.61537057362e-05
04916	Melanogenesis	3.15794216915e-05
04916	Melanogenesis	0.000262371689701
04916	Melanogenesis	0.0013753513727
04916	Melanogenesis	0.000145604478786
04916	Melanogenesis	0.000482282046152
04916	Melanogenesis	0.00010890415284
04916	Melanogenesis	0.000213392311013
04916	Melanogenesis	0.000433000909963
04916	Melanogenesis	0.00100324198732
04916	Melanogenesis	7.28441365924e-05
04916	Melanogenesis	3.64927583265e-05
04916	Melanogenesis	5.73786795528e-06
