05216	Thyroid cancer	9.04912968286e-05
05216	Thyroid cancer	2.32133190415e-05
05216	Thyroid cancer	1.0183604644e-05
05216	Thyroid cancer	2.93353481518e-05
05216	Thyroid cancer	0.000140449805354
05216	Thyroid cancer	3.56817327205e-06
05216	Thyroid cancer	9.47344683935e-06
05216	Thyroid cancer	3.22773477389e-05
05216	Thyroid cancer	5.8215044612e-07
05216	Thyroid cancer	2.32618177078e-06
05216	Thyroid cancer	2.0696569387e-05
05216	Thyroid cancer	1.04532254419e-05
05216	Thyroid cancer	6.6028458753e-07
05216	Thyroid cancer	0.000227168027039
05216	Thyroid cancer	1.4990212152e-06
05216	Thyroid cancer	4.85375969177e-07
05216	Thyroid cancer	4.83648391083e-06
05216	Thyroid cancer	3.73356061532e-06
05216	Thyroid cancer	0.00173263519723
05216	Thyroid cancer	8.77080205206e-05
05216	Thyroid cancer	5.02965483169e-06
05216	Thyroid cancer	0.000150311319307
05216	Thyroid cancer	0.000101923768561
05216	Thyroid cancer	0.000126123658386
05216	Thyroid cancer	1.43493085436e-05
05216	Thyroid cancer	2.09516784519e-05
05216	Thyroid cancer	3.16573954907e-05
05216	Thyroid cancer	8.47723988336e-06
05216	Thyroid cancer	4.54307903605e-05
05216	Thyroid cancer	1.6281480901e-05
05216	Thyroid cancer	1.71973536648e-06
05216	Thyroid cancer	1.60241939716e-05
05216	Thyroid cancer	9.70374361808e-06
05216	Thyroid cancer	3.43520836231e-05
05216	Thyroid cancer	1.26407103018e-05
05216	Thyroid cancer	9.70495228785e-05
05216	Thyroid cancer	5.03420818869e-06
05216	Thyroid cancer	3.61136629301e-05
05216	Thyroid cancer	2.5154548406e-06
05216	Thyroid cancer	1.73827509328e-05
05216	Thyroid cancer	0.00678274443843
05216	Thyroid cancer	0.00598522388001
05216	Thyroid cancer	9.95542725423e-06
05216	Thyroid cancer	0.000202733660188
05216	Thyroid cancer	0.00451963881031
05216	Thyroid cancer	0.00499442122665
05216	Thyroid cancer	0.00163780760234
05216	Thyroid cancer	0.00319595844065
05216	Thyroid cancer	0.000289651581111
05216	Thyroid cancer	1.72885388999e-05
05216	Thyroid cancer	3.89240378403e-06
05216	Thyroid cancer	6.22894286528e-06
05216	Thyroid cancer	0.00221567481301
05216	Thyroid cancer	0.000234936936433
05216	Thyroid cancer	0.000156927556235
05216	Thyroid cancer	1.96430245172e-05
05216	Thyroid cancer	0.00014191887499
05216	Thyroid cancer	0.000145967748533
05216	Thyroid cancer	1.56685025184e-05
05216	Thyroid cancer	7.48412697063e-05
05216	Thyroid cancer	0.000498143960334
05216	Thyroid cancer	0.00016504911003
05216	Thyroid cancer	7.99809628269e-05
05216	Thyroid cancer	0.00016504911003
05216	Thyroid cancer	1.11325348782e-05
05216	Thyroid cancer	0.000185359383226
05216	Thyroid cancer	2.06527086961e-05
05216	Thyroid cancer	7.26698602846e-05
05216	Thyroid cancer	0.000147065687563
05216	Thyroid cancer	6.08888153806e-05
05216	Thyroid cancer	2.40226053853e-05
05216	Thyroid cancer	1.84759413482e-05
05216	Thyroid cancer	1.46318117456e-05
05216	Thyroid cancer	7.94403258048e-05
05216	Thyroid cancer	1.8190968282e-05
05216	Thyroid cancer	6.33289631097e-06
05216	Thyroid cancer	2.95518813895e-05
05216	Thyroid cancer	2.17167947744e-05
05216	Thyroid cancer	3.91217253463e-06
05216	Thyroid cancer	4.46322708937e-06
05216	Thyroid cancer	0.00159234270958
05216	Thyroid cancer	0.0149629092849
05216	Thyroid cancer	0.000430470517445
05216	Thyroid cancer	0.000206554181272
05216	Thyroid cancer	2.98563579896e-05
05216	Thyroid cancer	0.000173064327704
05216	Thyroid cancer	0.00155582327003
05216	Thyroid cancer	0.000192630911792
05216	Thyroid cancer	5.76558077409e-06
05216	Thyroid cancer	0.00503259964416
05216	Thyroid cancer	0.00282254498043
05216	Thyroid cancer	0.01140773987
05216	Thyroid cancer	0.000175098891017
05216	Thyroid cancer	8.0633047544e-05
05216	Thyroid cancer	0.00190959767886
05216	Thyroid cancer	2.58000344844e-05
05216	Thyroid cancer	4.72722489627e-05
05216	Thyroid cancer	0.00016519533052
05216	Thyroid cancer	0.000336826264531
05216	Thyroid cancer	0.000676009025519
05216	Thyroid cancer	0.000258679260702
05216	Thyroid cancer	0.000146391282829
05216	Thyroid cancer	8.20693817072e-05
05216	Thyroid cancer	0.000350585436393
05216	Thyroid cancer	0.00441647773318
05216	Thyroid cancer	0.000135298742823
05216	Thyroid cancer	1.26108904132e-05
05216	Thyroid cancer	6.70912963698e-07
05216	Thyroid cancer	9.27902194313e-06
